goodreads_book_id,tag_id,count
579696,30644,2
579696,16586,2
579696,31544,2
579696,15411,2
579696,9310,2
579696,21714,2
579696,12594,2
579696,21484,2
579696,5621,2
579696,21803,1
579696,3677,1
579696,31951,1
579696,22836,1
579696,11969,1
579696,5398,1
579696,5569,1
579696,1815,1
579696,24922,1
579696,3657,1
579696,24139,1
579696,13293,1
579696,9756,1
579696,15070,1
579696,21635,1
579696,11980,1
579696,31056,1
579696,7636,1
579696,32388,1
579696,4148,1
579696,4489,1
579696,14594,1
579696,30401,1
579696,19833,1
579696,20796,1
579696,154,1
579696,25984,1
579696,30953,1
579696,23770,1
579696,26306,1
584637,30574,3630
584637,23471,1046
584637,8717,503
584637,21689,184
584637,7457,93
584637,23931,87
584637,10916,71
584637,21773,63
584637,17213,41
584637,22743,39
584637,5207,34
584637,10245,34
584637,11557,26
584637,23920,23
584637,26735,20
584637,23923,19
584637,9221,15
584637,7404,15
584637,23909,15
584637,30258,15
584637,23926,15
584637,20811,13
584637,5751,12
584637,10644,11
584637,18045,11
584637,1511,11
584637,509,11
584637,25562,10
584637,13613,10
584637,7668,10
584637,10197,9
584637,10210,9
584637,23504,9
584637,30776,9
584637,23514,9
584637,14552,8
584637,25114,8
584637,23458,8
584637,23465,8
584637,28052,8
584637,10891,8
584637,20849,7
584637,11928,7
584637,23519,7
584637,33966,7
584637,31535,7
584637,23486,7
584637,30521,6
584637,5444,6
584637,14764,6
584637,11930,6
584637,10886,6
584637,21948,6
584637,3389,5
584637,23040,5
584637,23513,5
584637,23432,5
584637,16787,5
584637,24118,5
584637,31666,5
584637,12315,4
584637,30755,4
584637,9477,4
584637,23476,4
584637,1510,4
584637,32363,4
584637,28046,4
584637,14612,4
584637,14606,4
584637,23501,4
584637,20435,4
584637,33331,4
584637,22753,3
584637,18367,3
584637,10093,3
584637,7423,3
584637,27095,3
584637,31505,3
584637,22330,3
584637,20731,3
584637,24526,3
584637,27656,3
584637,32095,3
584637,32099,3
584637,11926,3
584637,11929,3
584637,31430,3
584637,23512,3
584637,28031,3
584637,12955,3
584637,20015,3
584637,31514,3
584637,31489,3
584637,20437,3
584637,7391,3
584637,7676,3
584637,13614,3
584637,13809,3
584637,13023,3
584637,14208,3
588234,30574,7896
588234,11743,467
588234,8717,381
588234,11557,166
588234,21166,154
588234,7457,130
588234,14487,98
588234,26735,84
588234,5207,63
588234,22743,62
588234,18367,55
588234,12315,54
588234,22034,43
588234,25114,35
588234,2277,34
588234,32130,33
588234,21172,33
588234,2313,30
588234,18326,29
588234,7668,25
588234,15498,24
588234,18045,23
588234,1659,23
588234,8055,22
588234,1642,21
588234,14467,21
588234,4949,21
588234,32917,21
588234,21163,20
588234,26740,19
588234,28384,19
588234,18919,17
588234,923,17
588234,9221,16
588234,21989,16
588234,8067,16
588234,14370,15
588234,18318,14
588234,7404,14
588234,24807,14
588234,11644,14
588234,31535,14
588234,21175,14
588234,2306,14
588234,2312,13
588234,21173,13
588234,26752,12
588234,2759,12
588234,32353,12
588234,25761,12
588234,12042,12
588234,2104,11
588234,22753,10
588234,32586,10
588234,14552,10
588234,25647,10
588234,21024,10
588234,20622,10
588234,32688,10
588234,21416,10
588234,20849,9
588234,14764,9
588234,32812,9
588234,32724,9
588234,25110,9
588234,12290,9
588234,25111,9
588234,21169,9
588234,24960,8
588234,20288,8
588234,12948,8
588234,28964,8
588234,461,8
588234,31514,8
588234,10644,7
588234,25153,7
588234,30672,7
588234,26754,7
588234,23831,7
588234,1416,7
588234,21195,7
588234,32686,7
588234,4985,7
588234,25146,7
588234,8069,7
588234,2332,7
588234,13479,7
588234,28228,7
588234,21174,7
588234,21167,7
588234,11590,6
588234,25151,6
588234,30521,6
588234,25150,6
588234,25438,6
588234,23802,6
588234,30860,6
588234,31528,6
588234,25126,6
588234,21176,6
588747,30574,9541
588747,7457,413
588747,20939,268
588747,31859,154
588747,8717,132
588747,7404,129
588747,11743,123
588747,509,104
588747,13446,103
588747,11557,94
588747,17213,83
588747,5207,81
588747,14487,69
588747,22743,63
588747,5751,53
588747,5776,46
588747,18367,42
588747,8517,39
588747,14467,38
588747,30635,30
588747,10644,29
588747,10197,29
588747,31864,29
588747,10658,28
588747,22753,27
588747,30521,27
588747,26735,27
588747,20926,27
588747,7423,26
588747,7478,25
588747,22034,24
588747,10641,23
588747,26138,20
588747,23233,20
588747,31514,19
588747,11590,18
588747,5746,18
588747,31535,18
588747,3389,17
588747,10210,16
588747,25114,16
588747,32724,16
588747,31863,15
588747,1659,14
588747,9221,13
588747,17217,13
588747,10094,13
588747,32686,13
588747,5775,13
588747,31868,13
588747,3392,12
588747,21989,12
588747,18326,12
588747,32586,12
588747,25148,12
588747,4949,12
588747,7668,12
588747,7422,12
588747,7417,12
588747,21597,12
588747,18107,12
588747,31869,12
588747,27141,12
588747,18045,11
588747,1642,11
588747,20989,11
588747,12315,11
588747,506,11
588747,521,11
588747,13449,11
588747,27142,11
588747,3371,10
588747,14764,10
588747,20994,10
588747,30358,10
588747,26740,10
588747,31430,10
588747,11644,10
588747,25151,9
588747,29076,9
588747,10093,9
588747,11643,9
588747,371,9
588747,31537,9
588747,20849,8
588747,19524,8
588747,1416,8
588747,20656,8
588747,13759,8
588747,12290,8
588747,1153,8
588747,507,8
588747,513,8
588747,28881,7
588747,11665,7
588747,5765,7
588747,11765,7
588747,31861,7
588747,7476,7
588747,7460,7
608287,30574,4047
608287,27669,704
608287,11743,578
608287,11557,397
608287,8717,141
608287,27684,56
608287,8055,52
608287,27682,51
608287,28751,48
608287,27661,46
608287,2277,44
608287,18367,44
608287,18326,41
608287,22743,36
608287,9959,34
608287,30521,31
608287,8067,31
608287,18318,29
608287,18045,28
608287,27696,25
608287,5207,23
608287,27693,23
608287,2313,22
608287,1599,20
608287,32586,17
608287,923,17
608287,22753,16
608287,30672,16
608287,27656,16
608287,2104,15
608287,1659,15
608287,11590,13
608287,22034,13
608287,17213,13
608287,12948,13
608287,7457,12
608287,3389,12
608287,26735,12
608287,5481,12
608287,11834,12
608287,11505,11
608287,11491,11
608287,1642,11
608287,25149,11
608287,487,11
608287,31259,11
608287,20849,10
608287,25153,10
608287,31656,10
608287,18292,10
608287,31528,10
608287,27678,10
608287,28768,10
608287,30815,10
608287,24960,9
608287,9221,9
608287,5090,9
608287,27556,9
608287,27683,9
608287,9283,9
608287,25151,8
608287,30573,8
608287,2294,8
608287,2312,8
608287,24999,8
608287,7654,8
608287,7668,8
608287,3392,7
608287,25150,7
608287,10197,7
608287,2335,7
608287,25000,7
608287,25148,7
608287,12315,7
608287,4949,7
608287,20731,7
608287,7658,7
608287,32865,7
608287,11828,7
608287,19864,7
608287,11497,6
608287,25152,6
608287,21989,6
608287,25147,6
608287,10210,6
608287,8517,6
608287,24993,6
608287,30571,6
608287,12680,6
608287,8922,6
608287,8070,6
608287,3379,5
608287,24995,5
608287,25114,5
608287,23831,5
608287,1416,5
608287,31505,5
608287,9477,5
608287,30860,5
608287,25769,5
611298,30574,3949
611298,21773,410
611298,15048,289
611298,11557,270
611298,21689,226
611298,26636,195
611298,11743,170
611298,12680,168
611298,3389,151
611298,7725,116
611298,22743,88
611298,23931,87
611298,3371,80
611298,18045,66
611298,9221,55
611298,3392,54
611298,10891,54
611298,4605,52
611298,2277,51
611298,15060,43
611298,8055,39
611298,1642,39
611298,8683,39
611298,3379,38
611298,23970,38
611298,22753,36
611298,5207,35
611298,17213,35
611298,20849,34
611298,2271,32
611298,19733,32
611298,20774,29
611298,14552,27
611298,28009,26
611298,13458,26
611298,31656,25
611298,3377,25
611298,12940,25
611298,15067,25
611298,29506,25
611298,7626,25
611298,2450,24
611298,22689,23
611298,25144,23
611298,21685,22
611298,7724,22
611298,28601,21
611298,31526,21
611298,32608,21
611298,30521,20
611298,12388,20
611298,31718,20
611298,23365,20
611298,30997,20
611298,25746,20
611298,23909,19
611298,28014,19
611298,19742,18
611298,5481,18
611298,14408,17
611298,12663,17
611298,28652,17
611298,10197,16
611298,22545,16
611298,1416,16
611298,15169,15
611298,5090,15
611298,3611,15
611298,941,14
611298,23349,14
611298,12294,14
611298,5444,13
611298,9484,13
611298,14064,12
611298,14764,12
611298,10210,12
611298,18284,12
611298,18282,12
611298,23034,12
611298,23922,12
611298,603,11
611298,4594,11
611298,7668,11
611298,25647,11
611298,24418,11
611298,46,11
611298,23471,10
611298,30755,10
611298,21766,10
611298,9477,10
611298,23040,10
611298,6122,10
611298,21374,10
611298,25146,10
611298,18520,10
611298,31411,10
611298,27535,9
611298,25147,9
611298,2305,9
611298,829,9
616828,30574,1124
616828,7457,422
616828,11743,388
616828,8717,244
616828,22743,107
616828,18367,103
616828,7404,79
616828,11557,77
616828,5207,70
616828,26735,50
616828,1746,40
616828,9221,31
616828,22753,27
616828,22034,27
616828,14487,26
616828,20849,23
616828,25114,22
616828,7423,21
616828,18045,19
616828,14370,19
616828,1691,17
616828,18326,16
616828,12315,15
616828,23349,15
616828,15169,14
616828,18292,14
616828,14467,13
616828,240,13
616828,236,13
616828,26754,13
616828,14764,12
616828,1659,12
616828,5776,12
616828,22689,10
616828,26740,10
616828,31557,10
616828,11798,10
616828,10644,9
616828,5751,9
616828,21989,9
616828,22944,9
616828,11765,9
616828,20774,8
616828,923,8
616828,27669,8
616828,509,8
616828,25761,8
616828,12290,8
616828,7693,8
616828,15329,8
616828,1642,7
616828,12948,7
616828,251,7
616828,26752,7
616828,24960,6
616828,30573,6
616828,14064,6
616828,254,6
616828,32130,6
616828,7422,6
616828,14752,6
616828,5746,6
616828,14821,6
616828,7417,6
616828,10658,6
616828,5775,6
616828,5153,6
616828,5444,5
616828,18318,5
616828,7654,5
616828,7668,5
616828,5332,5
616828,10657,5
616828,25110,5
616828,23900,5
616828,33114,4
616828,5090,4
616828,1542,4
616828,15174,4
616828,31505,4
616828,5180,4
616828,22025,4
616828,2759,4
616828,20318,4
616828,21374,4
616828,25144,4
616828,7472,4
616828,5224,4
616828,27510,4
616828,18377,4
616828,5233,4
616828,7981,4
616828,25150,3
616828,22545,3
616828,1416,3
616828,22330,3
616828,15392,3
616828,28014,3
616828,16628,3
616828,31455,3
669780,30574,4271
669780,8717,244
669780,11557,173
669780,22034,132
669780,33777,121
669780,11743,114
669780,1746,102
669780,2828,83
669780,28914,74
669780,18367,60
669780,30521,47
669780,261,45
669780,240,44
669780,7457,43
669780,22743,42
669780,23171,35
669780,22120,35
669780,33804,33
669780,1774,33
669780,2835,31
669780,236,28
669780,1750,28
669780,5207,24
669780,33572,24
669780,19961,22
669780,14487,20
669780,2928,20
669780,26735,19
669780,24074,19
669780,21989,18
669780,272,18
669780,18326,17
669780,31133,17
669780,33825,17
669780,1773,17
669780,923,16
669780,28915,16
669780,25114,15
669780,2838,15
669780,33390,15
669780,248,14
669780,33410,14
669780,22689,13
669780,2829,12
669780,24057,12
669780,450,12
669780,22121,12
669780,7404,11
669780,31140,11
669780,4949,11
669780,34155,11
669780,2833,11
669780,2931,11
669780,9221,10
669780,15169,10
669780,20849,10
669780,32586,10
669780,12315,10
669780,18292,10
669780,32799,10
669780,7693,10
669780,28916,10
669780,22753,9
669780,7668,9
669780,15858,9
669780,31535,9
669780,15424,9
669780,2834,9
669780,14467,8
669780,33984,8
669780,24077,8
669780,11590,7
669780,18045,7
669780,10197,7
669780,30551,7
669780,25395,7
669780,192,7
669780,25152,6
669780,24999,6
669780,254,6
669780,19524,6
669780,27656,6
669780,134,6
669780,33910,6
669780,1771,6
669780,15698,6
669780,31514,6
669780,13479,6
669780,19968,6
669780,24058,6
669780,25765,5
669780,11497,5
669780,8067,5
669780,10210,5
669780,10093,5
669780,25506,5
669780,25822,5
669780,191,5
669780,13762,5
669780,33435,5
672875,30574,21947
672875,7457,1223
672875,8717,917
672875,11305,528
672875,11743,487
672875,3140,267
672875,21024,232
672875,14487,194
672875,7404,192
672875,22743,188
672875,11557,176
672875,19666,168
672875,18367,153
672875,5207,126
672875,14552,89
672875,23831,86
672875,9221,80
672875,3142,73
672875,17276,72
672875,14467,68
672875,1691,65
672875,22753,56
672875,7423,46
672875,26735,44
672875,5776,38
672875,5751,35
672875,18045,34
672875,20849,33
672875,19674,31
672875,31505,30
672875,3147,30
672875,20774,29
672875,12161,29
672875,17213,28
672875,10658,27
672875,26138,26
672875,30521,26
672875,7478,26
672875,10641,25
672875,25114,21
672875,7422,21
672875,3131,21
672875,12315,19
672875,27669,19
672875,341,19
672875,22034,18
672875,30635,18
672875,7668,18
672875,7417,18
672875,21011,18
672875,19958,18
672875,32586,17
672875,22689,16
672875,1642,16
672875,1416,16
672875,31535,16
672875,10644,15
672875,21989,15
672875,18326,15
672875,19673,15
672875,11590,14
672875,15169,14
672875,26740,14
672875,3143,14
672875,3145,14
672875,14764,13
672875,18292,13
672875,14370,13
672875,5746,13
672875,10743,13
672875,18886,12
672875,26785,12
672875,11370,12
672875,12948,12
672875,9477,12
672875,31430,12
672875,5332,12
672875,19677,12
672875,21036,12
672875,5090,11
672875,30573,11
672875,5444,11
672875,23040,11
672875,31557,11
672875,29716,11
672875,15174,10
672875,1659,10
672875,21689,10
672875,5775,10
672875,21029,10
672875,30672,9
672875,10729,9
672875,5747,9
672875,10657,9
672875,21035,9
672875,21025,9
672875,22330,8
672875,22816,8
672875,19672,8
672875,3144,8
676737,30574,12020
676737,11743,786
676737,11305,677
676737,11557,388
676737,8717,368
676737,7457,350
676737,18367,132
676737,22743,128
676737,26735,127
676737,21024,113
676737,5207,93
676737,23471,66
676737,25114,63
676737,22034,60
676737,18326,60
676737,7404,59
676737,14370,57
676737,14821,53
676737,12315,50
676737,26740,49
676737,14487,47
676737,25799,44
676737,22753,37
676737,21989,37
676737,18045,32
676737,923,32
676737,2277,28
676737,12948,27
676737,9221,26
676737,8055,26
676737,3885,26
676737,1642,23
676737,25798,23
676737,8067,22
676737,2104,21
676737,14467,21
676737,1659,21
676737,18318,20
676737,11358,20
676737,4281,20
676737,33114,19
676737,461,19
676737,26785,18
676737,20849,18
676737,28300,18
676737,19666,18
676737,32586,17
676737,20405,16
676737,11370,15
676737,30573,15
676737,20288,15
676737,26754,15
676737,23831,15
676737,4949,15
676737,26752,15
676737,11505,14
676737,20774,13
676737,15169,13
676737,30521,13
676737,7423,13
676737,25761,13
676737,11590,12
676737,2312,12
676737,25149,12
676737,18292,12
676737,1416,12
676737,8922,12
676737,21011,12
676737,5481,11
676737,25171,11
676737,30860,11
676737,18377,11
676737,2531,11
676737,2313,10
676737,25191,10
676737,3271,10
676737,12290,10
676737,20282,9
676737,11798,9
676737,5153,9
676737,1691,8
676737,3392,8
676737,22689,8
676737,25151,8
676737,27535,8
676737,25150,8
676737,19835,8
676737,10210,8
676737,3883,8
676737,17213,7
676737,26842,7
676737,9882,7
676737,14064,7
676737,14764,7
676737,11152,7
676737,15048,7
676737,28964,7
676737,7668,7
676737,23349,7
676737,30667,7
682793,11743,406
682793,8717,272
682793,7404,106
682793,11557,81
682793,18367,80
682793,15048,61
682793,22743,59
682793,20939,47
682793,17213,47
682793,2277,43
682793,14487,43
682793,2313,40
682793,509,33
682793,2312,29
682793,26735,28
682793,7423,26
682793,25114,25
682793,4949,25
682793,30574,24
682793,22753,22
682793,22034,22
682793,31355,21
682793,21989,20
682793,26636,18
682793,7668,17
682793,9221,15
682793,18045,15
682793,12948,15
682793,15169,14
682793,12315,14
682793,26740,14
682793,7417,14
682793,1659,12
682793,18292,12
682793,28204,12
682793,27919,12
682793,7478,11
682793,7422,11
682793,3392,10
682793,10197,10
682793,18326,10
682793,7725,10
682793,14552,9
682793,14370,9
682793,1753,9
682793,20849,8
682793,30521,8
682793,14764,8
682793,8517,8
682793,24807,8
682793,24840,8
682793,15067,8
682793,18370,8
682793,22689,7
682793,1642,7
682793,17217,7
682793,1691,6
682793,25151,6
682793,2335,6
682793,25438,6
682793,3379,6
682793,9477,6
682793,29716,6
682793,2326,6
682793,2287,6
682793,24814,6
682793,389,6
682793,33114,5
682793,3389,5
682793,3371,5
682793,31656,5
682793,18318,5
682793,2294,5
682793,10093,5
682793,3358,5
682793,10094,5
682793,25148,5
682793,23349,5
682793,12680,5
682793,31528,5
682793,28219,5
682793,27535,4
682793,25150,4
682793,9886,4
682793,2271,4
682793,18990,4
682793,30672,4
682793,31859,4
682793,22944,4
682793,7654,4
682793,617,4
682793,22733,4
682793,20656,4
682793,13759,4
682793,11798,4
682793,7472,4
682793,31514,4
682793,518,4
682793,507,4
682793,31356,4
724371,30574,7789
724371,23831,870
724371,7457,384
724371,11557,202
724371,11305,64
724371,7404,59
724371,3140,55
724371,11743,41
724371,509,34
724371,11590,31
724371,18367,30
724371,31859,26
724371,5751,25
724371,8717,24
724371,21024,24
724371,5776,23
724371,26138,19
724371,23816,18
724371,26735,17
724371,25114,14
724371,10644,12
724371,1642,11
724371,7478,11
724371,3142,11
724371,22743,10
724371,5207,9
724371,7423,9
724371,5775,9
724371,17276,9
724371,25167,8
724371,14487,8
724371,7668,8
724371,10658,8
724371,3147,8
724371,30521,7
724371,12315,7
724371,23605,7
724371,10641,6
724371,7422,6
724371,19666,6
724371,25765,5
724371,25234,5
724371,25152,5
724371,11491,5
724371,14467,5
724371,14552,5
724371,26740,5
724371,14370,5
724371,23745,5
724371,5746,5
724371,31535,5
724371,21011,5
724371,23838,5
724371,18886,4
724371,2104,4
724371,1128,4
724371,20824,4
724371,18045,4
724371,22545,4
724371,18318,4
724371,32586,4
724371,10093,4
724371,27669,4
724371,11152,4
724371,134,4
724371,29716,4
724371,25110,4
724371,25266,4
724371,28852,4
724371,17870,4
724371,18373,4
724371,22753,3
724371,25153,3
724371,25147,3
724371,25191,3
724371,23596,3
724371,21689,3
724371,30635,3
724371,32099,3
724371,15362,3
724371,25146,3
724371,18991,3
724371,10657,3
724371,12082,3
724371,25761,3
724371,23853,3
724371,23812,3
724371,13024,3
724371,6145,3
724371,25091,3
724371,31431,3
724371,23840,3
724371,14379,3
724371,31864,3
724371,26738,3
724371,3144,3
724371,25117,3
724371,3271,2
724371,18322,2
724371,26528,2
732562,30574,1483
732562,23831,401
732562,7457,351
732562,11557,280
732562,11743,233
732562,7404,146
732562,18367,107
732562,11305,98
732562,26735,89
732562,22743,62
732562,8717,57
732562,13446,48
732562,5751,47
732562,17213,42
732562,392,40
732562,11590,39
732562,7423,36
732562,10658,36
732562,5776,34
732562,5207,30
732562,2938,30
732562,14370,30
732562,26211,29
732562,12315,28
732562,31535,28
732562,10644,27
732562,23816,26
732562,14821,25
732562,23821,24
732562,23824,23
732562,27669,21
732562,30521,19
732562,7668,19
732562,1691,18
732562,10197,18
732562,10657,18
732562,10641,17
732562,26740,17
732562,9221,16
732562,1642,15
732562,10210,15
732562,25114,15
732562,31430,15
732562,18045,14
732562,18318,14
